Source,Target,Type,Weight
国家,卫生,Undirected,20
国家,健康,Undirected,19
国家,肺炎,Undirected,17
国家,疫情,Undirected,30
国家,防控,Undirected,23
国家,工作,Undirected,22
国家,人民网,Undirected,30
国家,北京,Undirected,30
国家,日电,Undirected,29
国家,记者,Undirected,13
国家,医疗,Undirected,13
国家,救治,Undirected,11
国家,湖北,Undirected,23
国家,医疗队,Undirected,13
国家,医院,Undirected,15
国家,武汉,Undirected,22
国家,累计,Undirected,13
国家,介绍,Undirected,10
国家,患者,Undirected,16
国家,重症,Undirected,16
国家,其中,Undirected,14
国家,治愈,Undirected,10
国家,出院,Undirected,12
国家,病例,Undirected,18
国家,确诊,Undirected,17
国家,新增,Undirected,15
国家,全国,Undirected,12
国家,截至,Undirected,12
国家,死亡,Undirected,11
国家,报告,Undirected,11
国家,表示,Undirected,11
国家,情况,Undirected,11
国家,感染,Undirected,11
国家,卫健委,Undirected,11
国家,新闻,Undirected,15
国家,发布会,Undirected,18
国家,举行,Undirected,13
国家,今日,Undirected,15
国家,密切接触,Undirected,11
国家,上午,Undirected,10
卫生,健康,Undirected,29
卫生,肺炎,Undirected,19
卫生,疫情,Undirected,20
卫生,防控,Undirected,15
卫生,工作,Undirected,15
卫生,人民网,Undirected,25
卫生,北京,Undirected,23
卫生,日电,Undirected,24
卫生,湖北,Undirected,15
卫生,累计,Undirected,14
卫生,其中,Undirected,10
卫生,病例,Undirected,22
卫生,确诊,Undirected,17
卫生,新增,Undirected,18
卫生,截至,Undirected,12
卫生,报告,Undirected,14
卫生,新型,Undirected,11
卫生,冠状病毒,Undirected,11
卫生,委员会,Undirected,17
卫生,日时,Undirected,10
卫生,新闻,Undirected,13
卫生,发布会,Undirected,14
卫生,举行,Undirected,11
卫生,今日,Undirected,12
健康,肺炎,Undirected,19
健康,疫情,Undirected,32
健康,防控,Undirected,25
健康,工作,Undirected,21
健康,人民网,Undirected,26
健康,北京,Undirected,26
健康,日电,Undirected,26
健康,湖北,Undirected,17
健康,武汉,Undirected,14
健康,累计,Undirected,15
健康,患者,Undirected,10
健康,重症,Undirected,12
健康,目前,Undirected,10
健康,其中,Undirected,11
健康,病例,Undirected,25
健康,确诊,Undirected,21
健康,新增,Undirected,18
健康,截至,Undirected,12
健康,报告,Undirected,16
健康,新型,Undirected,14
健康,冠状病毒,Undirected,14
健康,委员会,Undirected,16
健康,感染,Undirected,11
健康,日时,Undirected,10
健康,新闻,Undirected,13
健康,发布会,Undirected,14
健康,举行,Undirected,11
健康,今日,Undirected,12
健康,密切接触,Undirected,10
中国,肺炎,Undirected,12
中国,疫情,Undirected,22
中国,防控,Undirected,16
中国,工作,Undirected,12
中国,人民网,Undirected,11
中国,武汉,Undirected,11
中国,人民,Undirected,13
支援,新冠,Undirected,11
支援,肺炎,Undirected,13
支援,疫情,Undirected,32
支援,防控,Undirected,17
支援,工作,Undirected,29
支援,日电,Undirected,11
支援,医疗,Undirected,21
支援,救治,Undirected,16
支援,物资,Undirected,17
支援,湖北,Undirected,32
支援,医疗队,Undirected,27
支援,医院,Undirected,32
支援,我们,Undirected,27
支援,武汉,Undirected,33
支援,对口,Undirected,10
支援,队员,Undirected,20
支援,一线,Undirected,13
支援,患者,Undirected,25
支援,重症,Undirected,15
支援,医护人员,Undirected,16
支援,人民,Undirected,15
支援,他们,Undirected,14
新冠,肺炎,Undirected,93
新冠,疫情,Undirected,64
新冠,防控,Undirected,51
新冠,工作,Undirected,51
新冠,人民网,Undirected,41
新冠,北京,Undirected,20
新冠,日电,Undirected,28
新冠,记者,Undirected,15
新冠,医疗,Undirected,15
新冠,救治,Undirected,13
新冠,物资,Undirected,10
新冠,湖北,Undirected,17
新冠,捐赠,Undirected,10
新冠,医疗队,Undirected,14
新冠,医院,Undirected,38
新冠,我们,Undirected,19
新冠,武汉,Undirected,30
新冠,襄阳,Undirected,12
新冠,万元,Undirected,10
新冠,累计,Undirected,17
新冠,小时,Undirected,10
新冠,提供,Undirected,11
新冠,一线,Undirected,35
新冠,湖北省,Undirected,18
新冠,企业,Undirected,11
新冠,参与,Undirected,23
新冠,复工,Undirected,13
新冠,患者,Undirected,38
新冠,重症,Undirected,25
新冠,开展,Undirected,18
新冠,医护人员,Undirected,16
新冠,治疗,Undirected,26
新冠,目前,Undirected,12
新冠,其中,Undirected,18
新冠,治愈,Undirected,12
新冠,进行,Undirected,23
新冠,出院,Undirected,22
新冠,方式,Undirected,11
新冠,病例,Undirected,21
新冠,确诊,Undirected,17
新冠,新增,Undirected,14
新冠,人员,Undirected,13
新冠,全国,Undirected,13
新冠,截至,Undirected,15
新冠,报告,Undirected,10
新冠,党员,Undirected,18
新冠,武汉市,Undirected,19
新冠,人民,Undirected,34
新冠,危重症,Undirected,13
新冠,各级,Undirected,10
新冠,组织,Undirected,17
新冠,战疫,Undirected,10
新冠,时间,Undirected,14
新冠,一个,Undirected,12
新冠,隔离,Undirected,19
新冠,他们,Undirected,21
新冠,临床,Undirected,10
新冠,检测,Undirected,12
新冠,医生,Undirected,11
新冠,病人,Undirected,12
新冠,护士,Undirected,12
新冠,情况,Undirected,17
新冠,战斗,Undirected,10
新冠,感染,Undirected,12
新冠,接受,Undirected,12
新冠,通过,Undirected,18
新冠,年月日时,Undirected,11
新冠,服务,Undirected,10
新冠,卫健委,Undirected,11
新冠,广大党员,Undirected,23
新冠,消息,Undirected,12
新冠,荆门市,Undirected,11
新冠,单位,Undirected,10
新冠,黄冈市,Undirected,11
新冠,社区,Undirected,12
新冠,咸宁市,Undirected,11
新冠,天门市,Undirected,10
新冠,市例,Undirected,10
新冠,中国共产党,Undirected,18
新冠,没有,Undirected,10
新冠,病房,Undirected,10
新冠,公众,Undirected,19
新冠,宣传,Undirected,14
新冠,党组织,Undirected,23
新冠,党建,Undirected,23
新冠,先锋,Undirected,10
新冠,新闻网,Undirected,17
肺炎,疫情,Undirected,102
肺炎,防控,Undirected,78
肺炎,工作,Undirected,79
肺炎,专家,Undirected,15
肺炎,人民网,Undirected,75
肺炎,北京,Undirected,38
肺炎,日电,Undirected,62
肺炎,记者,Undirected,29
肺炎,医疗,Undirected,22
肺炎,救治,Undirected,23
肺炎,物资,Undirected,13
肺炎,团队,Undirected,10
肺炎,湖北,Undirected,29
肺炎,捐赠,Undirected,12
肺炎,医疗队,Undirected,20
肺炎,医院,Undirected,51
肺炎,指挥部,Undirected,10
肺炎,发生,Undirected,11
肺炎,以来,Undirected,13
肺炎,我们,Undirected,31
肺炎,武汉,Undirected,45
肺炎,襄阳,Undirected,13
肺炎,保障,Undirected,11
肺炎,万元,Undirected,10
肺炎,累计,Undirected,39
肺炎,小时,Undirected,13
肺炎,提供,Undirected,19
肺炎,一线,Undirected,42
肺炎,湖北省,Undirected,25
肺炎,企业,Undirected,16
肺炎,介绍,Undirected,11
肺炎,参与,Undirected,28
肺炎,问题,Undirected,10
肺炎,复工,Undirected,15
肺炎,相关,Undirected,12
肺炎,患者,Undirected,56
肺炎,重症,Undirected,35
肺炎,开展,Undirected,22
肺炎,抗疫,Undirected,10
肺炎,医护人员,Undirected,24
肺炎,收治,Undirected,14
肺炎,治疗,Undirected,32
肺炎,目前,Undirected,29
肺炎,其中,Undirected,34
肺炎,治愈,Undirected,26
肺炎,进行,Undirected,31
肺炎,出院,Undirected,40
肺炎,方式,Undirected,14
肺炎,病例,Undirected,48
肺炎,确诊,Undirected,45
肺炎,新增,Undirected,37
肺炎,现有,Undirected,13
肺炎,人员,Undirected,29
肺炎,措施,Undirected,15
肺炎,全国,Undirected,21
肺炎,截至,Undirected,31
肺炎,死亡,Undirected,17
肺炎,报告,Undirected,33
肺炎,疑似病例,Undirected,17
肺炎,防疫,Undirected,13
肺炎,党员,Undirected,20
肺炎,需要,Undirected,14
肺炎,武汉市,Undirected,33
肺炎,附属,Undirected,10
肺炎,人民,Undirected,40
肺炎,病区,Undirected,11
肺炎,危重,Undirected,11
肺炎,第一,Undirected,12
肺炎,危重症,Undirected,15
肺炎,各级,Undirected,11
肺炎,组织,Undirected,21
肺炎,复产,Undirected,10
肺炎,发挥,Undirected,10
肺炎,战疫,Undirected,11
肺炎,时间,Undirected,21
肺炎,一个,Undirected,19
肺炎,隔离,Undirected,31
肺炎,他们,Undirected,27
肺炎,孝感市,Undirected,10
肺炎,临床,Undirected,14
肺炎,新型,Undirected,56
肺炎,冠状病毒,Undirected,55
肺炎,检测,Undirected,15
肺炎,标题,Undirected,16
肺炎,医生,Undirected,13
肺炎,鄂州市,Undirected,10
肺炎,表示,Undirected,13
肺炎,病人,Undirected,16
肺炎,护士,Undirected,13
肺炎,自己,Undirected,11
肺炎,情况,Undirected,24
肺炎,这个,Undirected,10
肺炎,管理,Undirected,13
肺炎,主任,Undirected,12
肺炎,大家,Undirected,10
肺炎,随州市,Undirected,10
肺炎,战斗,Undirected,11
肺炎,委员会,Undirected,13
肺炎,感染,Undirected,53
肺炎,部门,Undirected,11
肺炎,接受,Undirected,23
肺炎,通过,Undirected,19
肺炎,加强,Undirected,11
肺炎,全省,Undirected,15
肺炎,新华社,Undirected,11
肺炎,年月日时,Undirected,22
肺炎,日时,Undirected,20
肺炎,黄石市,Undirected,10
肺炎,服务,Undirected,17
肺炎,联防,Undirected,10
肺炎,卫健委,Undirected,21
肺炎,正在,Undirected,15
肺炎,活动,Undirected,12
肺炎,责编,Undirected,11
肺炎,信息,Undirected,12
肺炎,期间,Undirected,10
肺炎,年月日,Undirected,11
肺炎,根据,Undirected,10
肺炎,广大党员,Undirected,26
肺炎,病毒,Undirected,11
肺炎,十堰市,Undirected,10
肺炎,做好,Undirected,15
肺炎,机制,Undirected,10
肺炎,新闻,Undirected,12
肺炎,发布会,Undirected,14
肺炎,出现,Undirected,11
肺炎,重点,Undirected,10
肺炎,消息,Undirected,25
肺炎,发布,Undirected,11
肺炎,荆门市,Undirected,12
肺炎,同时,Undirected,12
肺炎,医学观察,Undirected,15
肺炎,黄冈市,Undirected,14
肺炎,社区,Undirected,16
肺炎,宜昌市,Undirected,10
肺炎,荆州市,Undirected,10
肺炎,咸宁市,Undirected,12
肺炎,恩施州,Undirected,10
肺炎,仙桃市,Undirected,10
肺炎,天门市,Undirected,10
肺炎,网站,Undirected,15
肺炎,市例,Undirected,13
肺炎,群众,Undirected,15
肺炎,有关,Undirected,11
肺炎,中国共产党,Undirected,22
肺炎,没有,Undirected,14
肺炎,可能,Undirected,10
肺炎,病房,Undirected,12
肺炎,举行,Undirected,10
肺炎,今日,Undirected,10
肺炎,密切接触,Undirected,15
肺炎,公众,Undirected,27
肺炎,宣传,Undirected,16
肺炎,党组织,Undirected,26
肺炎,党建,Undirected,26
肺炎,先锋,Undirected,10
肺炎,新闻网,Undirected,20
疫情,专家,Undirected,14
疫情,人民网,Undirected,96
疫情,北京,Undirected,48
疫情,日电,Undirected,67
疫情,记者,Undirected,45
疫情,医疗,Undirected,35
疫情,救治,Undirected,26
疫情,物资,Undirected,54
疫情,团队,Undirected,10
疫情,来自,Undirected,12
疫情,湖北,Undirected,63
疫情,捐赠,Undirected,25
疫情,驰援,Undirected,13
疫情,医疗队,Undirected,32
疫情,医院,Undirected,66
疫情,指挥部,Undirected,16
疫情,运送,Undirected,10
疫情,爱心,Undirected,11
疫情,发生,Undirected,18
疫情,以来,Undirected,23
疫情,有限公司,Undirected,12
疫情,医务人员,Undirected,13
疫情,我们,Undirected,75
疫情,生活,Undirected,14
疫情,武汉,Undirected,94
疫情,保障,Undirected,35
疫情,万元,Undirected,23
疫情,累计,Undirected,17
疫情,对口,Undirected,10
疫情,亿元,Undirected,10
疫情,队员,Undirected,21
疫情,平台,Undirected,10
疫情,提供,Undirected,33
疫情,生产,Undirected,29
疫情,一线,Undirected,84
疫情,湖北省,Undirected,26
疫情,社会,Undirected,19
疫情,应急,Undirected,17
疫情,企业,Undirected,60
疫情,安全,Undirected,23
疫情,介绍,Undirected,13
疫情,参与,Undirected,57
疫情,员工,Undirected,17
疫情,系统,Undirected,11
疫情,问题,Undirected,34
疫情,复工,Undirected,49
疫情,对于,Undirected,15
疫情,影响,Undirected,17
疫情,医用,Undirected,10
疫情,口罩,Undirected,30
疫情,政府,Undirected,12
疫情,防护,Undirected,18
疫情,相关,Undirected,35
疫情,地区,Undirected,27
疫情,每天,Undirected,16
疫情,必须,Undirected,17
疫情,春节,Undirected,14
疫情,作为,Undirected,24
疫情,患者,Undirected,48
疫情,重症,Undirected,25
疫情,就是,Undirected,28
疫情,开展,Undirected,47
疫情,现在,Undirected,12
疫情,抗疫,Undirected,24
疫情,一名,Undirected,11
疫情,医护人员,Undirected,31
疫情,收治,Undirected,10
疫情,治疗,Undirected,16
疫情,目前,Undirected,22
疫情,其中,Undirected,16
疫情,治愈,Undirected,10
疫情,进行,Undirected,45
疫情,出院,Undirected,21
疫情,可以,Undirected,12
疫情,方式,Undirected,32
疫情,病例,Undirected,26
疫情,确诊,Undirected,29
疫情,新增,Undirected,15
疫情,人员,Undirected,57
疫情,措施,Undirected,34
疫情,全国,Undirected,37
疫情,截至,Undirected,16
疫情,报告,Undirected,13
疫情,防疫,Undirected,45
疫情,党员,Undirected,47
疫情,任务,Undirected,10
疫情,需要,Undirected,22
疫情,了解,Undirected,11
疫情,近日,Undirected,10
疫情,全部,Undirected,10
疫情,武汉市,Undirected,35
疫情,人民,Undirected,89
疫情,第一,Undirected,12
疫情,各级,Undirected,30
疫情,行动,Undirected,14
疫情,组织,Undirected,51
疫情,复产,Undirected,34
疫情,发挥,Undirected,21
疫情,战疫,Undirected,32
疫情,部署,Undirected,16
疫情,责任,Undirected,21
疫情,抗击,Undirected,26
疫情,对接,Undirected,10
疫情,需求,Undirected,12
疫情,阻击战,Undirected,21
疫情,时间,Undirected,27
疫情,特别,Undirected,13
疫情,紧急,Undirected,10
疫情,一个,Undirected,36
疫情,隔离,Undirected,28
疫情,他们,Undirected,42
疫情,为了,Undirected,13
疫情,新型,Undirected,36
疫情,冠状病毒,Undirected,33
疫情,检测,Undirected,17
疫情,标题,Undirected,18
疫情,医生,Undirected,15
疫情,表示,Undirected,36
疫情,其他,Undirected,10
疫情,确保,Undirected,25
疫情,病人,Undirected,18
疫情,护士,Undirected,12
疫情,自己,Undirected,18
疫情,情况,Undirected,39
疫情,这个,Undirected,17
疫情,管理,Undirected,23
疫情,主任,Undirected,13
疫情,大家,Undirected,18
疫情,战斗,Undirected,24
疫情,这场,Undirected,22
疫情,感染,Undirected,44
疫情,部门,Undirected,27
疫情,通过,Undirected,38
疫情,全市,Undirected,12
疫情,加强,Undirected,31
疫情,针对,Undirected,12
疫情,力量,Undirected,16
疫情,新华社,Undirected,12
疫情,市场,Undirected,10
疫情,按照,Undirected,18
疫情,支持,Undirected,18
疫情,安排,Undirected,11
疫情,下午,Undirected,11
疫情,服务,Undirected,50
疫情,指导,Undirected,23
疫情,国务院,Undirected,20
疫情,联防,Undirected,21
疫情,联控,Undirected,19
疫情,正在,Undirected,10
疫情,志愿者,Undirected,19
疫情,活动,Undirected,27
疫情,项目,Undirected,12
疫情,信息,Undirected,30
疫情,监测,Undirected,10
疫情,工作人员,Undirected,13
疫情,期间,Undirected,22
疫情,党支部,Undirected,15
疫情,根据,Undirected,12
疫情,协调,Undirected,10
疫情,广大党员,Undirected,49
疫情,中央,Undirected,14
疫情,病毒,Undirected,17
疫情,打赢,Undirected,14
疫情,做好,Undirected,43
疫情,干部,Undirected,30
疫情,机构,Undirected,10
疫情,志愿,Undirected,14
疫情,看到,Undirected,11
疫情,通知,Undirected,14
疫情,积极,Undirected,17
疫情,机制,Undirected,23
疫情,新闻,Undirected,24
疫情,发布会,Undirected,27
疫情,出现,Undirected,17
疫情,及时,Undirected,34
疫情,所有,Undirected,15
疫情,居民,Undirected,11
疫情,已经,Undirected,15
疫情,主动,Undirected,16
疫情,各地,Undirected,30
疫情,政策,Undirected,20
疫情,落实,Undirected,24
疫情,要求,Undirected,30
疫情,重点,Undirected,32
疫情,发布,Undirected,18
疫情,单位,Undirected,27
疫情,岗位,Undirected,14
疫情,同时,Undirected,29
疫情,召开,Undirected,13
疫情,规定,Undirected,10
疫情,发现,Undirected,11
疫情,当前,Undirected,20
疫情,街道,Undirected,12
疫情,非常,Undirected,11
疫情,学生,Undirected,11
疫情,学习,Undirected,10
疫情,严格,Undirected,11
